id_serie,id_episodio,nome_serie,nome_episodio,num_episodio,num_temporada,ano,duracao_minutos,generos,avaliacao_media,num_votos
tt1606375,tt2530858,Downton Abbey,Episode #4.1,1,4,2013,67,"Drama,Romance",8.3,980
tt1606375,tt2746594,Downton Abbey,Episode #4.2,2,4,2013,51,"Drama,Romance",8,795
tt1606375,tt2746600,Downton Abbey,Episode #4.3,3,4,2013,50,"Drama,Romance",8.1,814
tt1606375,tt2746602,Downton Abbey,Episode #4.4,4,4,2013,50,"Drama,Romance",8,746
tt1606375,tt2752744,Downton Abbey,Episode #4.5,5,4,2013,49,"Drama,Romance",8.2,725
tt1606375,tt2752752,Downton Abbey,Episode #4.7,7,4,2013,51,"Drama,Romance",8.2,698
tt1606375,tt2752760,Downton Abbey,Episode #4.8,8,4,2013,67,"Drama,Romance",8.4,734
tt1606375,tt2752784,Downton Abbey,Episode #4.6,6,4,2013,51,"Drama,Romance",8.2,704
tt1606375,tt2819840,Downton Abbey,The London Season,9,4,2013,93,"Drama,Romance",8.5,887
tt1606375,tt3325518,Downton Abbey,Episode #5.1,1,5,2014,67,"Drama,Romance",8.4,847
tt1606375,tt3666186,Downton Abbey,Episode #5.2,2,5,2014,49,"Drama,Romance",8,740
tt1606375,tt3689408,Downton Abbey,Episode #5.3,3,5,2014,50,"Drama,Romance",8.2,702
tt1606375,tt3696132,Downton Abbey,Episode #5.5,5,5,2014,50,"Drama,Romance",8.2,673
tt1606375,tt3714404,Downton Abbey,Episode #5.4,4,5,2014,49,"Drama,Romance",8.2,699
tt1606375,tt3810550,Downton Abbey,Episode #5.6,6,5,2014,51,"Drama,Romance",8.4,685
tt1606375,tt3810556,Downton Abbey,Episode #5.7,7,5,2014,51,"Drama,Romance",8.4,672
tt1606375,tt3810558,Downton Abbey,Episode #5.8,8,5,2014,67,"Drama,Romance",8.8,723
tt1606375,tt3962976,Downton Abbey,A Moorland Holiday,9,5,2014,93,"Drama,Romance",9,994
tt1606375,tt4178770,Downton Abbey,Episode #6.1,1,6,2015,66,"Drama,Romance",8.4,783
tt1606375,tt4419112,Downton Abbey,Christmas Special,9,6,2015,93,"Drama,Romance",9.3,1204
tt1606375,tt4545908,Downton Abbey,Episode #6.2,2,6,2015,50,"Drama,Romance",8.1,663
tt1606375,tt4557968,Downton Abbey,Episode #6.3,3,6,2015,51,"Drama,Romance",8.8,692
tt1606375,tt4560964,Downton Abbey,Episode #6.4,4,6,2015,47,"Drama,Romance",8.5,652
tt1606375,tt4574910,Downton Abbey,Episode #6.5,5,6,2015,47,"Drama,Romance",8.6,651
tt1606375,tt4581398,Downton Abbey,Episode #6.6,6,6,2015,50,"Drama,Romance",8.4,612
tt1606375,tt4581592,Downton Abbey,Episode #6.7,7,6,2015,51,"Drama,Romance",8.6,632
tt1606375,tt4581594,Downton Abbey,Episode #6.8,8,6,2015,72,"Drama,Romance",9.1,852
tt1632701,tt1973785,Suits,Errors and Omissions,2,1,2011,60,"Comedy,Drama",8.5,2212
tt1632701,tt1973786,Suits,Pilot,1,1,2011,90,"Comedy,Drama",8.9,3514
tt1632701,tt1973787,Suits,Tricks of the Trade,6,1,2011,42,"Comedy,Drama",8.3,1855
tt1632701,tt1976882,Suits,Inside Track,3,1,2011,60,"Comedy,Drama",8.4,2002
tt1632701,tt1977541,Suits,Dirty Little Secrets,4,1,2011,45,"Comedy,Drama",8.3,1908
tt1632701,tt1985804,Suits,Undefeated,9,1,2011,45,"Comedy,Drama",8.6,1710
tt1632701,tt1986650,Suits,The Shelf Life,10,1,2011,45,"Comedy,Drama",8.6,1696
tt1632701,tt1987364,Suits,Play the Man,7,1,2011,42,"Comedy,Drama",8.7,1917
tt1632701,tt1987365,Suits,Identity Crisis,8,1,2011,43,"Comedy,Drama",8.4,1791
tt1632701,tt1995990,Suits,Rules of the Game,11,1,2011,45,"Comedy,Drama",8.7,1695
tt1632701,tt2003931,Suits,Bail Out,5,1,2011,45,"Comedy,Drama",8.4,1834
tt1632701,tt2014019,Suits,Dog Fight,12,1,2011,45,"Comedy,Drama",9,1935
tt1632701,tt2185442,Suits,She Knows,1,2,2012,48,"Comedy,Drama",9.1,2207
tt1632701,tt2199752,Suits,Meet the New Boss,3,2,2012,43,"Comedy,Drama",8.5,1601
tt1632701,tt2199756,Suits,Discovery,4,2,2012,43,"Comedy,Drama",8.7,1637
tt1632701,tt2199758,Suits,All In,6,2,2012,43,"Comedy,Drama",8.7,1595
tt1632701,tt2253942,Suits,Break Point,5,2,2012,43,"Comedy,Drama",8.9,1731
tt1632701,tt2268628,Suits,Sucker Punch,7,2,2012,43,"Comedy,Drama",9.2,1936
tt1632701,tt2305044,Suits,Rewind,8,2,2012,43,"Comedy,Drama",8.8,1757
tt1632701,tt2310526,Suits,High Noon,10,2,2012,43,"Comedy,Drama",9.3,2301
tt1632701,tt2310538,Suits,Asterisk,9,2,2012,43,"Comedy,Drama",8.9,1654
tt1632701,tt2397283,Suits,The Choice,2,2,2012,43,"Comedy,Drama",8.6,1680
tt1632701,tt2529130,Suits,The Arrangement,1,3,2013,47,"Comedy,Drama",8.7,2054
tt1632701,tt2560618,Suits,War,16,2,2013,50,"Comedy,Drama",8.9,1910
tt1632701,tt2583678,Suits,Blind-Sided,11,2,2013,43,"Comedy,Drama",8.4,1670
tt1632701,tt2583680,Suits,Blood in the Water,12,2,2013,43,"Comedy,Drama",8.7,1564
tt1632701,tt2583682,Suits,Zane vs. Zane,13,2,2013,43,"Comedy,Drama",8.5,1501
tt1632701,tt2660120,Suits,He's Back,14,2,2013,43,"Comedy,Drama",8.7,1499
tt1632701,tt2671864,Suits,Normandy,15,2,2013,43,"Comedy,Drama",8.6,1495
tt1632701,tt2850832,Suits,I Want You to Want Me,2,3,2013,43,"Comedy,Drama",8.7,1541
tt1632701,tt2983982,Suits,Unfinished Business,3,3,2013,44,"Comedy,Drama",8.6,1520
tt1632701,tt2983986,Suits,Conflict of Interest,4,3,2013,43,"Comedy,Drama",8.6,1461
tt1632701,tt2983988,Suits,Shadow of a Doubt,5,3,2013,42,"Comedy,Drama",8.4,1384
tt1632701,tt2983994,Suits,The Other Time,6,3,2013,43,"Comedy,Drama",8.9,1570
tt1632701,tt2983996,Suits,She's Mine,7,3,2013,43,"Comedy,Drama",8.9,1646
tt1632701,tt3053154,Suits,Endgame,8,3,2013,42,"Comedy,Drama",8.8,1457
tt1632701,tt3132574,Suits,Bad Faith,9,3,2013,43,"Comedy,Drama",8.6,1415
tt1632701,tt3132584,Suits,Stay,10,3,2013,47,"Comedy,Drama",8.7,1561
tt1632701,tt3285896,Suits,One-Two-Three Go...,1,4,2014,44,"Comedy,Drama",8.8,1781
tt1632701,tt3563802,Suits,Buried Secrets,11,3,2014,42,"Comedy,Drama",8.6,1433
tt1632701,tt3570124,Suits,Yesterday's Gone,12,3,2014,43,"Comedy,Drama",9.2,1683
tt1632701,tt3591456,Suits,Moot Point,13,3,2014,42,"Comedy,Drama",8.6,1275
tt1632701,tt3599424,Suits,Heartburn,14,3,2014,42,"Comedy,Drama",9.1,1469
tt1632701,tt3607734,Suits,Know When to Fold 'Em,15,3,2014,43,"Comedy,Drama",8.9,1409
tt1632701,tt3639420,Suits,No Way Out,16,3,2014,45,"Comedy,Drama",9.4,2345
tt1632701,tt3783016,Suits,"Breakfast, Lunch and Dinner",2,4,2014,42,"Comedy,Drama",8.6,1402
tt1632701,tt3800126,Suits,Two in the Knees,3,4,2014,42,"Comedy,Drama",8.7,1387
tt1632701,tt3832646,Suits,Leveraged,4,4,2014,44,"Comedy,Drama",8.5,1309
tt1632701,tt3839596,Suits,Pound of Flesh,5,4,2014,42,"Comedy,Drama",8.6,1293
tt1632701,tt3839598,Suits,Litt the Hell Up,6,4,2014,43,"Comedy,Drama",9.1,1516
tt1632701,tt3881112,Suits,We're Done,7,4,2014,44,"Comedy,Drama",9,1597
tt1632701,tt3895112,Suits,Exposure,8,4,2014,42,"Comedy,Drama",9.1,1510
tt1632701,tt3923868,Suits,This Is Rome,10,4,2014,43,"Comedy,Drama",9.6,2673
tt1632701,tt3951374,Suits,Derailed,14,4,2015,44,"Comedy,Drama",8.8,1365
tt1632701,tt3953700,Suits,Gone,9,4,2014,42,"Comedy,Drama",9.4,1774
tt1632701,tt4231052,Suits,Enough Is Enough,11,4,2015,43,"Comedy,Drama",9.1,1672
tt1632701,tt4383488,Suits,Respect,12,4,2015,43,"Comedy,Drama",8.6,1244
tt1632701,tt4410566,Suits,Fork in the Road,13,4,2015,44,"Comedy,Drama",9,1475
tt1632701,tt4434386,Suits,Intent,15,4,2015,43,"Comedy,Drama",9.4,1881
tt1632701,tt4454772,Suits,Not Just a Pretty Face,16,4,2015,45,"Comedy,Drama",9.1,1652
tt1632701,tt4503862,Suits,Denial,1,5,2015,43,"Comedy,Drama",9.1,2080
tt1632701,tt4649068,Suits,Compensation,2,5,2015,43,"Comedy,Drama",8.8,1577
tt1632701,tt4649074,Suits,No Refills,3,5,2015,43,"Comedy,Drama",9.1,1513
tt1632701,tt4779252,Suits,Privilege,6,5,2015,42,"Comedy,Drama",8.9,1375
tt1632701,tt4800888,Suits,No Puedo Hacerlo,4,5,2015,44,"Comedy,Drama",9.2,1692
tt1632701,tt4815634,Suits,Hitting Home,7,5,2015,44,"Comedy,Drama",9.5,2145
tt1632701,tt4845228,Suits,Toe to Toe,5,5,2015,43,"Comedy,Drama",8.9,1357
tt1632701,tt4905626,Suits,Mea Culpa,8,5,2015,44,"Comedy,Drama",9.2,1639
tt1632701,tt4923722,Suits,Uninvited Guests,9,5,2015,44,"Comedy,Drama",9.1,1559
tt1632701,tt4938410,Suits,Faith,10,5,2015,45,"Comedy,Drama",9.8,7169
tt1632701,tt5176286,Suits,Blowback,11,5,2016,45,"Comedy,Drama",9.5,2295
tt1632701,tt5181364,Suits,Live to Fight...,12,5,2016,43,"Comedy,Drama",9.2,1514
tt1632701,tt5181368,Suits,God's Green Earth,13,5,2016,42,"Comedy,Drama",9,1398
tt1632701,tt5181370,Suits,Self Defense,14,5,2016,42,"Comedy,Drama",9.5,1852
tt1632701,tt5181372,Suits,Tick Tock,15,5,2016,43,"Comedy,Drama",9.7,2884
tt1632701,tt5181374,Suits,25th Hour,16,5,2016,45,"Comedy,Drama",9.4,2681
tt1632701,tt5498940,Suits,To Trouble,1,6,2016,41,"Comedy,Drama",8.4,1756
tt1632701,tt5513372,Suits,Accounts Payable,2,6,2016,42,"Comedy,Drama",8.4,1248
tt1632701,tt5880940,Suits,The Hand That Feeds You,9,6,2016,41,"Comedy,Drama",9.3,1655
tt1632701,tt5880946,Suits,P.S.L.,10,6,2016,44,"Comedy,Drama",9.6,2930
tt1632701,tt5880950,Suits,She's Gone,11,6,2017,43,"Comedy,Drama",8.5,1177
tt1632701,tt5880956,Suits,The Painting,12,6,2017,42,"Comedy,Drama",8.9,1077
tt1632701,tt5880960,Suits,"Teeth, Nose, Teeth",13,6,2017,43,"Comedy,Drama",8.7,930
tt1632701,tt5895096,Suits,Turn,4,6,2016,42,"Comedy,Drama",8.5,1108
tt1632701,tt5895102,Suits,Back on the Map,3,6,2016,41,"Comedy,Drama",8.6,1137
tt1632701,tt5895106,Suits,Trust,5,6,2016,42,"Comedy,Drama",8.4,982
tt1632701,tt5895108,Suits,Spain,6,6,2016,43,"Comedy,Drama",8.2,956
tt1632701,tt5895110,Suits,Shake the Trees,7,6,2016,42,"Comedy,Drama",8.4,973
tt1632701,tt5895112,Suits,Borrowed Time,8,6,2016,42,"Comedy,Drama",8.8,1077
tt1632701,tt5895116,Suits,Admission of Guilt,14,6,2017,41,"Comedy,Drama",8.6,821
tt1632701,tt5934988,Suits,Skin in the Game,1,7,2017,45,"Comedy,Drama",8.9,1342
tt1632701,tt5937920,Suits,Quid Pro Quo,15,6,2017,41,"Comedy,Drama",8.5,813
tt1632701,tt5937924,Suits,Character and Fitness,16,6,2017,44,"Comedy,Drama",9.7,3445
tt1632701,tt5937932,Suits,The Statue,2,7,2017,41,"Comedy,Drama",8.5,810
tt1632701,tt6896678,Suits,Divide and Conquer,4,7,2017,41,"Comedy,Drama",8.3,646
tt1632701,tt6949856,Suits,Brooklyn Housing,5,7,2017,43,"Comedy,Drama",8.1,579
tt1632701,tt7006210,Suits,Mudmare,3,7,2017,41,"Comedy,Drama",8.1,699
tt1632701,tt7016302,Suits,Full Disclosure,7,7,2017,43,"Comedy,Drama",8.7,646
tt1632701,tt7022000,Suits,Home to Roost,6,7,2017,41,"Comedy,Drama",8.6,635
tt1632701,tt7027760,Suits,100,8,7,2017,44,"Comedy,Drama",8.9,688
tt1632701,tt7222256,Suits,Shame,9,7,2017,42,"Comedy,Drama",8.2,552
tt1632701,tt7222258,Suits,Donna,10,7,2017,45,"Comedy,Drama",9.2,1098
tt1632701,tt7222260,Suits,Hard Truths,11,7,2018,41,"Comedy,Drama",8.4,583
tt1632701,tt7222262,Suits,Bad Man,12,7,2018,43,"Comedy,Drama",7.8,456
tt1632701,tt7222264,Suits,Inevitable,13,7,2018,44,"Comedy,Drama",8.8,597
tt1632701,tt7222268,Suits,Pulling the Goalie,14,7,2018,44,"Comedy,Drama",8.7,466
tt1632701,tt7222270,Suits,Tiny Violin,15,7,2018,42,"Comedy,Drama",8.7,422
tt1632701,tt7222272,Suits,Good-Bye,16,7,2018,55,"Comedy,Drama",8,632
tt1632701,tt8258536,Suits,Episode #8.1,1,8,2018,NA,"Comedy,Drama",NA,NA
tt1796960,tt1811020,Homeland,Pilot,1,1,2011,55,"Crime,Drama,Mystery",8.4,3428
tt1796960,tt1988308,Homeland,Grace,2,1,2011,50,"Crime,Drama,Mystery",8.1,2731
tt1796960,tt1988309,Homeland,Clean Skin,3,1,2011,49,"Crime,Drama,Mystery",8,2507
tt1796960,tt2011518,Homeland,Semper I,4,1,2011,50,"Crime,Drama,Mystery",7.9,2361
tt1796960,tt2023998,Homeland,Blind Spot,5,1,2011,55,"Crime,Drama,Mystery",8.4,2314
tt1796960,tt2024865,Homeland,The Good Soldier,6,1,2011,49,"Crime,Drama,Mystery",8.5,2306
tt1796960,tt2041952,Homeland,Achilles Heel,8,1,2011,49,"Crime,Drama,Mystery",8.4,2244
tt1796960,tt2043149,Homeland,The Weekend,7,1,2011,58,"Crime,Drama,Mystery",8.9,2615
tt1796960,tt2081741,Homeland,Representative Brody,10,1,2011,48,"Crime,Drama,Mystery",8.3,2209
tt1796960,tt2081742,Homeland,Crossfire,9,1,2011,49,"Crime,Drama,Mystery",8.2,2206
tt1796960,tt2084389,Homeland,The Vest,11,1,2011,54,"Crime,Drama,Mystery",8.7,2340
tt1796960,tt2084390,Homeland,Marine One,12,1,2011,84,"Crime,Drama,Mystery",9.1,3106
tt1796960,tt2100961,Homeland,The Smile,1,2,2012,55,"Crime,Drama,Mystery",8.5,2670
tt1796960,tt2325080,Homeland,Q&A,5,2,2012,56,"Crime,Drama,Mystery",9.1,2744
tt1796960,tt2352340,Homeland,A Gettysburg Address,6,2,2012,49,"Crime,Drama,Mystery",8.4,2121
tt1796960,tt2355180,Homeland,The Clearing,7,2,2012,52,"Crime,Drama,Mystery",7.9,2018
tt1796960,tt2368314,Homeland,I'll Fly Away,8,2,2012,51,"Crime,Drama,Mystery",8.3,2043
tt1796960,tt2368332,Homeland,Two Hats,9,2,2012,47,"Crime,Drama,Mystery",8.6,2111
tt1796960,tt2385581,Homeland,Beirut Is Back,2,2,2012,48,"Crime,Drama,Mystery",9,2640
tt1796960,tt2385583,Homeland,State of Independence,3,2,2012,54,"Crime,Drama,Mystery",8.3,2285
tt1796960,tt2385585,Homeland,New Car Smell,4,2,2012,49,"Crime,Drama,Mystery",8.8,2392
tt1796960,tt2408792,Homeland,Broken Hearts,10,2,2012,46,"Crime,Drama,Mystery",8.7,2169
tt1796960,tt2408794,Homeland,The Choice,12,2,2012,63,"Crime,Drama,Mystery",9.3,3489
tt1796960,tt2408796,Homeland,In Memoriam,11,2,2012,52,"Crime,Drama,Mystery",8.7,2194
tt1796960,tt2473824,Homeland,Tin Man Is Down,1,3,2013,58,"Crime,Drama,Mystery",8,2684
tt1796960,tt2916284,Homeland,Uh... Oh... Ah...,2,3,2013,48,"Crime,Drama,Mystery",7.4,2391
tt1796960,tt2916290,Homeland,Tower of David,3,3,2013,54,"Crime,Drama,Mystery",7.4,2409
tt1796960,tt2916300,Homeland,Game On,4,3,2013,49,"Crime,Drama,Mystery",8.3,2296
tt1796960,tt2916302,Homeland,The Yoga Play,5,3,2013,47,"Crime,Drama,Mystery",8.1,2053
tt1796960,tt2916304,Homeland,Still Positive,6,3,2013,48,"Crime,Drama,Mystery",8.1,1984
tt1796960,tt2916308,Homeland,Gerontion,7,3,2013,48,"Crime,Drama,Mystery",8.3,1958
tt1796960,tt2916310,Homeland,A Red Wheelbarrow,8,3,2013,47,"Crime,Drama,Mystery",8.5,2052
tt1796960,tt2916312,Homeland,One Last Thing,9,3,2013,57,"Crime,Drama,Mystery",8.6,2131
tt1796960,tt2916314,Homeland,Good Night,10,3,2013,46,"Crime,Drama,Mystery",8.9,2272
tt1796960,tt2916316,Homeland,Big Man in Tehran,11,3,2013,54,"Crime,Drama,Mystery",9.3,3085
tt1796960,tt2916318,Homeland,The Star,12,3,2013,60,"Crime,Drama,Mystery",8.5,3160
tt1796960,tt3284012,Homeland,The Drone Queen,1,4,2014,49,"Crime,Drama,Mystery",8.4,2528
tt1796960,tt3505184,Homeland,Trylon and Perisphere,2,4,2014,49,"Crime,Drama,Mystery",7.7,2124
tt1796960,tt3505186,Homeland,Iron in the Fire,4,4,2014,53,"Crime,Drama,Mystery",8,1896
tt1796960,tt3505188,Homeland,Shalwar Kameez,3,4,2014,49,"Crime,Drama,Mystery",8.1,2006
tt1796960,tt3505192,Homeland,About a Boy,5,4,2014,48,"Crime,Drama,Mystery",7.7,1867
tt1796960,tt3921048,Homeland,From A to B and Back Again,6,4,2014,49,"Crime,Drama,Mystery",9,2459
tt1796960,tt3952170,Homeland,Long Time Coming,12,4,2014,53,"Crime,Drama,Mystery",5.7,4359
tt1796960,tt3960094,Homeland,Krieg Nicht Lieb,11,4,2014,45,"Crime,Drama,Mystery",8.9,2613
tt1796960,tt3977324,Homeland,Redux,7,4,2014,51,"Crime,Drama,Mystery",8.8,2429
tt1796960,tt3984158,Homeland,13 Hours in Islamabad,10,4,2014,46,"Crime,Drama,Mystery",9.4,3581
tt1796960,tt3990534,Homeland,Halfway to a Donut,8,4,2014,50,"Crime,Drama,Mystery",9.2,2668
tt1796960,tt4023224,Homeland,There's Something Else Going On,9,4,2014,48,"Crime,Drama,Mystery",9.6,5319
tt1796960,tt4190442,Homeland,Separation Anxiety,1,5,2015,51,"Crime,Drama,Mystery",7.9,2205
tt1796960,tt4626230,Homeland,A False Glimmer,12,5,2015,57,"Crime,Drama,Mystery",7.9,1984
tt1796960,tt4791472,Homeland,The Tradition of Hospitality,2,5,2015,50,"Crime,Drama,Mystery",8.4,1948
tt1796960,tt4840674,Homeland,Why Is This Night Different?,4,5,2015,49,"Crime,Drama,Mystery",8.8,1905
tt1796960,tt4847018,Homeland,Super Powers,3,5,2015,58,"Crime,Drama,Mystery",8.4,1841
tt1796960,tt4847022,Homeland,Better Call Saul,5,5,2015,51,"Crime,Drama,Mystery",8.2,1608
tt1796960,tt4847026,Homeland,Parabiosis,6,5,2015,46,"Crime,Drama,Mystery",8.3,1556
tt1796960,tt4847030,Homeland,Oriole,7,5,2015,50,"Crime,Drama,Mystery",8.1,1504
tt1796960,tt4847038,Homeland,All About Allison,8,5,2015,52,"Crime,Drama,Mystery",8.2,1532
tt1796960,tt4847040,Homeland,The Litvinov Ruse,9,5,2015,55,"Crime,Drama,Mystery",9.1,1993
tt1796960,tt4847044,Homeland,New Normal,10,5,2015,52,"Crime,Drama,Mystery",8.5,1610
tt1796960,tt4847046,Homeland,Our Man in Damascus,11,5,2015,60,"Crime,Drama,Mystery",9.2,2264
tt1796960,tt5261748,Homeland,Fair Game,1,6,2016,50,"Crime,Drama,Mystery",7.2,1661
tt1796960,tt5314802,Homeland,The Covenant,3,6,2017,49,"Crime,Drama,Mystery",7.5,1270
tt1796960,tt5314806,Homeland,The Man in the Basement,2,6,2017,55,"Crime,Drama,Mystery",7.4,1385
tt1796960,tt5314810,Homeland,A Flash of Light,4,6,2017,49,"Crime,Drama,Mystery",8,1281
tt1796960,tt5314816,Homeland,The Return,6,6,2017,47,"Crime,Drama,Mystery",8.3,1275
tt1796960,tt5314818,Homeland,Casus Belli,5,6,2017,45,"Crime,Drama,Mystery",8.8,1739
tt1796960,tt5314822,Homeland,Imminent Risk,7,6,2017,51,"Crime,Drama,Mystery",7.9,1206
tt1796960,tt5314824,Homeland,Sock Puppets,9,6,2017,47,"Crime,Drama,Mystery",8.5,1268
tt1796960,tt5314826,Homeland,The Flag House,10,6,2017,52,"Crime,Drama,Mystery",8.6,1304
tt1796960,tt5314828,Homeland,America First,12,6,2017,53,"Crime,Drama,Mystery",8.3,1776
tt1796960,tt5314830,Homeland,Alt.truth,8,6,2017,54,"Crime,Drama,Mystery",8.5,1343
tt1796960,tt5314832,Homeland,R Is for Romeo,11,6,2017,47,"Crime,Drama,Mystery",9,1483
tt1796960,tt5959082,Homeland,Enemy of the State,1,7,2018,59,"Crime,Drama,Mystery",7.8,1167
tt1796960,tt5959084,Homeland,Episode #8.1,1,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt7126668,Homeland,Paean to the People,12,7,2018,62,"Crime,Drama,Mystery",8.6,1000
tt1796960,tt7126670,Homeland,Episode #8.12,12,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt7319316,Homeland,All In,11,7,2018,52,"Crime,Drama,Mystery",9,1180
tt1796960,tt7319318,Homeland,Rebel Rebel,2,7,2018,56,"Crime,Drama,Mystery",7.8,1020
tt1796960,tt7319320,Homeland,Clarity,10,7,2018,58,"Crime,Drama,Mystery",8,804
tt1796960,tt7367134,Homeland,Standoff,3,7,2018,60,"Crime,Drama,Mystery",7.7,901
tt1796960,tt7367140,Homeland,Like Bad at Things,4,7,2018,47,"Crime,Drama,Mystery",8.9,1172
tt1796960,tt7386406,Homeland,Active Measures,5,7,2018,50,"Crime,Drama,Mystery",8,851
tt1796960,tt7386408,Homeland,Species Jump,6,7,2018,56,"Crime,Drama,Mystery",8.6,977
tt1796960,tt7386416,Homeland,Andante,7,7,2018,53,"Crime,Drama,Mystery",8.2,821
tt1796960,tt7386420,Homeland,"Lies, Amplifiers, F**king Twitter",8,7,2018,50,"Crime,Drama,Mystery",8.5,848
tt1796960,tt7386422,Homeland,Useful Idiot,9,7,2018,50,"Crime,Drama,Mystery",8.8,1082
tt1796960,tt8355876,Homeland,Episode #8.2,2,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355878,Homeland,Episode #8.3,3,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355882,Homeland,Episode #8.4,4,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355884,Homeland,Episode #8.5,5,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355888,Homeland,Episode #8.6,6,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355890,Homeland,Episode #8.7,7,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355892,Homeland,Episode #8.8,8,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355894,Homeland,Episode #8.9,9,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355896,Homeland,Episode #8.10,10,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1796960,tt8355898,Homeland,Episode #8.11,11,8,2019,NA,"Crime,Drama,Mystery",NA,NA
tt1826940,tt1941258,New Girl,Pilot,1,1,2011,24,Comedy,7.7,1807
tt1826940,tt2043466,New Girl,The Story of the 50,10,1,2012,22,Comedy,7.8,921
tt1826940,tt2043467,New Girl,The Landlord,12,1,2012,22,Comedy,8.1,974
tt1826940,tt2043468,New Girl,Jess & Julia,11,1,2012,20,Comedy,8,918
tt1826940,tt2043469,New Girl,Valentine's Day,13,1,2012,21,Comedy,7.9,881
tt1826940,tt2043470,New Girl,Kryptonite,2,1,2011,21,Comedy,7.3,1203
tt1826940,tt2043471,New Girl,Wedding,3,1,2011,22,Comedy,7.7,1134
tt1826940,tt2043472,New Girl,Cece Crashes,5,1,2011,20,Comedy,7.9,991
tt1826940,tt2043473,New Girl,Bells,7,1,2011,22,Comedy,7.2,927
tt1826940,tt2043474,New Girl,Thanksgiving,6,1,2011,22,Comedy,7.8,982
tt1826940,tt2043476,New Girl,Bad in Bed,8,1,2011,23,Comedy,7.6,924
tt1826940,tt2043477,New Girl,Injured,15,1,2012,22,Comedy,7.9,892
tt1826940,tt2065492,New Girl,Naked,4,1,2011,22,Comedy,8.1,1104
tt1826940,tt2125218,New Girl,The 23rd,9,1,2011,22,Comedy,7.7,883
tt1826940,tt2196901,New Girl,Control,16,1,2012,22,Comedy,7.5,785
tt1826940,tt2201825,New Girl,Bully,14,1,2012,20,Comedy,7.5,799
tt1826940,tt2217758,New Girl,Re-launch,1,2,2012,22,Comedy,7.4,864
tt1826940,tt2217760,New Girl,Katie,2,2,2012,20,Comedy,7.8,844
tt1826940,tt2274825,New Girl,Secrets,19,1,2012,21,Comedy,8.2,850
tt1826940,tt2289125,New Girl,Fancyman Part 1,17,1,2012,21,Comedy,8,866
tt1826940,tt2324699,New Girl,Fancyman Part 2,18,1,2012,22,Comedy,8.1,805
tt1826940,tt2332173,New Girl,Normal,20,1,2012,20,Comedy,7.8,763
tt1826940,tt2344845,New Girl,Kids,21,1,2012,22,Comedy,8,806
tt1826940,tt2358139,New Girl,Tomatoes,22,1,2012,22,Comedy,7.7,785
tt1826940,tt2367667,New Girl,Backslide,23,1,2012,22,Comedy,7.7,764
tt1826940,tt2367868,New Girl,Neighbors,4,2,2012,20,Comedy,7.2,774
tt1826940,tt2393167,New Girl,See Ya,24,1,2012,22,Comedy,7.9,791
tt1826940,tt2409188,New Girl,Fluffer,3,2,2012,20,Comedy,7.8,766
tt1826940,tt2449072,New Girl,Models,5,2,2012,20,Comedy,7.9,782
tt1826940,tt2450694,New Girl,Parents,8,2,2012,20,Comedy,7.8,709
tt1826940,tt2459178,New Girl,Halloween,6,2,2012,21,Comedy,7.9,749
tt1826940,tt2487744,New Girl,Menzies,7,2,2012,20,Comedy,7.8,766
tt1826940,tt2516090,New Girl,Eggs,9,2,2012,20,Comedy,7.7,702
tt1826940,tt2528700,New Girl,Bathtub,10,2,2012,22,Comedy,7.8,687
tt1826940,tt2544546,New Girl,Santa,11,2,2012,20,Comedy,8.2,756
tt1826940,tt2595828,New Girl,Cabin,12,2,2013,20,Comedy,7.8,701
tt1826940,tt2608888,New Girl,A Father's Love,13,2,2013,20,Comedy,7.1,661
tt1826940,tt2623294,New Girl,Pepperwood,14,2,2013,20,Comedy,8,748
tt1826940,tt2636338,New Girl,Cooler,15,2,2013,21,Comedy,9.1,1429
tt1826940,tt2650840,New Girl,Table 34,16,2,2013,20,Comedy,8.2,721
tt1826940,tt2651994,New Girl,Tinfinity,18,2,2013,20,Comedy,7.9,684
tt1826940,tt2675986,New Girl,Parking Spot,17,2,2013,20,Comedy,8.3,743
tt1826940,tt2734476,New Girl,Bachelorette Party,22,2,2013,21,Comedy,7.7,641
tt1826940,tt2738570,New Girl,Quick Hardening Caulk,19,2,2013,20,Comedy,8.5,877
tt1826940,tt2752714,New Girl,All In,1,3,2013,21,Comedy,7.9,764
tt1826940,tt2772150,New Girl,Chicago,20,2,2013,21,Comedy,7.7,707
tt1826940,tt2792628,New Girl,First Date,21,2,2013,20,Comedy,7.9,691
